location,year,gni_pc_usa,iso3,gni_pc_ppp,who_region,scenario,scenario_label,intervention_family,htn_target_scenario,deaths_baseline,deaths_intervention,deaths_averted,life_years_gained_undisc,life_years_gained_disc,avg_age_of_death_averted,population,age_ref_5y,adult_population,avg_adult_age,le_avg_adult,le_avg_adult_disc,total_national_gni,vsl_preferred,vsl_transfer_prefloor,vsl_floor,vsl_gni100,vsl_gni160,vsl_e1_0,vsl_e1_5,vsl_e1_2,vsl_preferred_gni_ratio,vsly_preferred,vsly_gni100,vsly_gni160,vsly_e1_0,vsly_e1_2,vsly_e1_5,economic_value_preferred,economic_value_gni100,economic_value_gni160,economic_value_e1_0,economic_value_e1_2,economic_value_e1_5,vsly_value_preferred,vsly_value_gni100,vsly_value_gni160,vsly_value_e1_0,vsly_value_e1_2,vsly_value_e1_5,disc_bca_primary,disc_bca_3pct,disc_bca_2xg,disc_r1,disc_r3,disc_r5,gni_pc_disc_r3,economic_value_preferred_disc,vsly_value_preferred_disc,economic_value_e1_2_disc_r3,vsly_value_e1_2_disc_r3,economic_value_e1_5_disc_r3,vsly_value_e1_5_disc_r3,bca_base_year,bca_currency_basis,bca_price_year,bca_standing,bca_scope,cost_to_bca_currency_factor
Indonesia,2039,87286.5121634309,IDN,21663.8540821491,South-East Asia,all,All selected interventions (combined),clinical,htncov2_aspirational,1325347.79629959,1194282.64768913,131065.148610464,1889958.46828227,1452616.30865739,67.6450697470834,310481120,38,210980627.5,38.4016241467478,37.9582,22.4790587840769,6726217678942.24,1726831.63152408,1726831.63152408,433277.081642983,2166385.40821491,3466216.65314386,3466216.65314386,1726831.63152408,2623091.38325045,79.7102687719348,45492.979949631,57072.922536235,91316.6760579759,91316.6760579759,69104.7358212573,45492.979949631,226327444410.954,283937625475.229,454300200760.366,454300200760.366,343795861964.548,226327444410.954,85979842703.2005,107865453256.975,172584725211.16,172584725211.16,130605080663.794,85979842703.2005,0.661117805818619,0.661117805818619,0.363875216383025,0.869962969576663,0.661117805818619,0.505067952995519,14322.3596763652,149629103445.506,56842804952.5699,227289565911.523,86345344357.2112,149629103445.506,56842804952.5699,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2039,87286.5121634309,IDN,21663.8540821491,South-East Asia,all_clinical_public_health,All clinical + public-health interventions (combined),clinical_public_health,htncov2_aspirational,1325347.79629959,1101617.01917295,223730.777126638,3285155.59159284,2496637.39609761,67.5143965020028,310481120,38,210980627.5,38.4016241467478,37.9582,22.4790587840769,6726217678942.24,1726831.63152408,1726831.63152408,433277.081642983,2166385.40821491,3466216.65314386,3466216.65314386,1726831.63152408,2623091.38325045,79.7102687719348,45492.979949631,57072.922536235,91316.6760579759,91316.6760579759,69104.7358212573,45492.979949631,386345382887.744,484687090935.732,775499345497.172,775499345497.172,586866273648.811,386345382887.744,149451517459.751,187493430598.457,299989488957.531,299989488957.531,227019809288.749,149451517459.751,0.661117805818619,0.661117805818619,0.363875216383025,0.869962969576663,0.661117805818619,0.505067952995519,14322.3596763652,255419811822.9,98805059299.2537,387987743143.651,150086838194.339,255419811822.9,98805059299.2537,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2039,87286.5121634309,IDN,21663.8540821491,South-East Asia,all_public_health,All selected public-health interventions (combined),public_health,htncov2_aspirational,1325347.79629959,1221370.56422579,103977.232073806,1586743.18877598,1186451.10418582,66.9531914322053,310481120,38,210980627.5,38.4016241467478,37.9582,22.4790587840769,6726217678942.24,1726831.63152408,1726831.63152408,433277.081642983,2166385.40821491,3466216.65314386,3466216.65314386,1726831.63152408,2623091.38325045,79.7102687719348,45492.979949631,57072.922536235,91316.6760579759,91316.6760579759,69104.7358212573,45492.979949631,179551173303.368,225254758351.268,360407613362.029,360407613362.029,272741781507.032,179551173303.368,72185676072.1994,90560071097.9102,144896113756.656,144896113756.656,109651468876.544,72185676072.1994,0.661117805818619,0.661117805818619,0.363875216383025,0.869962969576663,0.661117805818619,0.505067952995519,14322.3596763652,118704477726.481,47723235776.3861,180314448144.99,72492538508.4492,118704477726.481,47723235776.3861,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2040,88114.8746697968,IDN,22274.1940080113,South-East Asia,I_CVD_PRIMARY,Primary prevention of CVD,clinical,htncov2_aspirational,1352787.67550619,1257007.46669615,95780.2088100389,1335042.54591203,1035220.14452025,68.426321642331,311797395.5,38,211273981.5,38.4736611805652,38.0715,22.5153490807406,6945035678559.62,1791836.44555628,1791836.44555628,445483.880160226,2227419.40080113,3563871.0412818,3563871.0412818,1791836.44555628,2706902.01103974,80.4445020507507,47065.034095223,58506.2159568477,93609.9455309563,93609.9455309563,71100.4822778124,47065.034095223,171622468908.819,213342695316.264,341348312506.022,341348312506.022,259267639845.7,171622468908.819,62833822941.9228,78108287502.7088,124973260004.334,124973260004.334,94922168875.7435,62833822941.9228,0.641861947396717,0.641861947396717,0.338525929585695,0.861349474828379,0.641861947396717,0.48101709809097,14296.9575426744,110157932110.847,40330639955.8831,166414032208.312,60926928165.7048,110157932110.847,40330639955.8831,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2040,88114.8746697968,IDN,22274.1940080113,South-East Asia,I_HF_ACUTE,Acute heart-failure management,clinical,htncov2_aspirational,1352787.67550619,1348402.70798384,4384.96752235049,59315.923298784,45648.535347073,69.5261319975155,311797395.5,38,211273981.5,38.4736611805652,38.0715,22.5153490807406,6945035678559.62,1791836.44555628,1791836.44555628,445483.880160226,2227419.40080113,3563871.0412818,3563871.0412818,1791836.44555628,2706902.01103974,80.4445020507507,47065.034095223,58506.2159568477,93609.9455309563,93609.9455309563,71100.4822778124,47065.034095223,7857144619.12823,9767161731.16632,15627458769.8661,15627458769.8661,11869677404.5945,7857144619.12823,2791705952.4469,3470350218.19847,5552560349.11756,5552560349.11756,4217390753.29727,2791705952.4469,0.641861947396717,0.641861947396717,0.338525929585695,0.861349474828379,0.641861947396717,0.48101709809097,14296.9575426744,5043202146.21129,1791889819.19658,7618694253.88381,2706982641.8443,5043202146.21129,1791889819.19658,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2040,88114.8746697968,IDN,22274.1940080113,South-East Asia,I_HF_CHRONIC,Chronic heart-failure management,clinical,htncov2_aspirational,1352787.67550619,1349742.2253992,3045.45010699318,50931.6447087351,38122.5948111434,63.9843938560935,311797395.5,38,211273981.5,38.4736611805652,38.0715,22.5153490807406,6945035678559.62,1791836.44555628,1791836.44555628,445483.880160226,2227419.40080113,3563871.0412818,3563871.0412818,1791836.44555628,2706902.01103974,80.4445020507507,47065.034095223,58506.2159568477,93609.9455309563,93609.9455309563,71100.4822778124,47065.034095223,5456948494.83365,6783494652.48847,10853591443.9816,10853591443.9816,8243735019.141,5456948494.83365,2397099594.7424,2979817804.36669,4767708486.98671,4767708486.98671,3621264501.99326,2397099594.7424,0.641861947396717,0.641861947396717,0.338525929585695,0.861349474828379,0.641861947396717,0.48101709809097,14296.9575426744,3502607587.73752,1538607013.98524,5291339813.20836,2324351885.288,3502607587.73752,1538607013.98524,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2040,88114.8746697968,IDN,22274.1940080113,South-East Asia,I_IHD_ACUTE,Treatment of acute coronary syndromes,clinical,htncov2_aspirational,1352787.67550619,1338232.358535,14555.3169711913,257882.634617707,190700.815846313,62.648667099237,311797395.5,38,211273981.5,38.4736611805652,38.0715,22.5153490807406,6945035678559.62,1791836.44555628,1791836.44555628,445483.880160226,2227419.40080113,3563871.0412818,3563871.0412818,1791836.44555628,2706902.01103974,80.4445020507507,47065.034095223,58506.2159568477,93609.9455309563,93609.9455309563,71100.4822778124,47065.034095223,26080747425.6045,32420795406.4415,51873272650.3063,51873272650.3063,39399816780.6386,26080747425.6045,12137254990.8483,15087737112.4644,24140379379.943,24140379379.943,18335579692.3918,12137254990.8483,0.641861947396717,0.641861947396717,0.338525929585695,0.861349474828379,0.641861947396717,0.48101709809097,14296.9575426744,16740239332.1604,7790442124.47641,25289243125.8945,11768910888.0063,16740239332.1604,7790442124.47641,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2040,88114.8746697968,IDN,22274.1940080113,South-East Asia,I_IHD_SECONDARY,Secondary prevention of ischemic heart disease,clinical,htncov2_aspirational,1352787.67550619,1345451.25857993,7336.41692626131,130207.052761694,96251.6441873148,62.6042706331297,311797395.5,38,211273981.5,38.4736611805652,38.0715,22.5153490807406,6945035678559.62,1791836.44555628,1791836.44555628,445483.880160226,2227419.40080113,3563871.0412818,3563871.0412818,1791836.44555628,2706902.01103974,80.4445020507507,47065.034095223,58506.2159568477,93609.9455309563,93609.9455309563,71100.4822778124,47065.034095223,13145659228.271,16341277393.9202,26146043830.2723,26146043830.2723,19858961731.5227,13145659228.271,6128199377.66765,7617921947.98035,12188675116.7686,12188675116.7686,9257784247.32903,6128199377.66765,0.641861947396717,0.641861947396717,0.338525929585695,0.861349474828379,0.641861947396717,0.48101709809097,14296.9575426744,8437698432.07166,3933457986.58511,12746711850.272,5942219425.56927,8437698432.07166,3933457986.58511,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2040,88114.8746697968,IDN,22274.1940080113,South-East Asia,I_PH_TOBACCO_POLICY,Tobacco policy package,public_health,htncov2_aspirational,1352787.67550619,1316857.1655087,35930.5099974931,543487.825968428,407453.073929155,67.2232162613343,311797395.5,38,211273981.5,38.4736611805652,38.0715,22.5153490807406,6945035678559.62,1791836.44555628,1791836.44555628,445483.880160226,2227419.40080113,3563871.0412818,3563871.0412818,1791836.44555628,2706902.01103974,80.4445020507507,47065.034095223,58506.2159568477,93609.9455309563,93609.9455309563,71100.4822778124,47065.034095223,64381597320.9325,80032315049.0951,128051704078.552,128051704078.552,97260369769.8974,64381597320.9325,25579273059.5427,31797416116.0265,50875865785.6424,50875865785.6424,38642246538.475,25579273059.5427,0.641861947396717,0.641861947396717,0.338525929585695,0.861349474828379,0.641861947396717,0.48101709809097,14296.9575426744,41324097432.925,16418362018.9905,62427730345.0312,24802987614.9696,41324097432.925,16418362018.9905,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2040,88114.8746697968,IDN,22274.1940080113,South-East Asia,I_PH_TOBACCO_TAX,Tobacco tax,public_health,htncov2_aspirational,1352787.67550619,1271995.23081594,80792.4446902516,1216089.47587574,912553.557111481,67.3429165221336,311797395.5,38,211273981.5,38.4736611805652,38.0715,22.5153490807406,6945035678559.62,1791836.44555628,1791836.44555628,445483.880160226,2227419.40080113,3563871.0412818,3563871.0412818,1791836.44555628,2706902.01103974,80.4445020507507,47065.034095223,58506.2159568477,93609.9455309563,93609.9455309563,71100.4822778124,47065.034095223,144766846921.583,179958658741.218,287933853985.949,287933853985.949,218697231008.859,144766846921.583,57235292644.9336,71148793498.4359,113838069597.497,113838069597.497,86464548227.7373,57235292644.9336,0.641861947396717,0.641861947396717,0.338525929585695,0.861349474828379,0.641861947396717,0.48101709809097,14296.9575426744,92920330283.5697,36737156396.8981,140373430585.616,55498303306.2329,92920330283.5697,36737156396.8981,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2040,88114.8746697968,IDN,22274.1940080113,South-East Asia,I_PH_TOB_AD_BAN,Tobacco advertising ban,public_health,htncov2_aspirational,1352787.67550619,1343731.66490914,9056.01059705002,137332.728519956,102906.826891103,67.161755233604,311797395.5,38,211273981.5,38.4736611805652,38.0715,22.5153490807406,6945035678559.62,1791836.44555628,1791836.44555628,445483.880160226,2227419.40080113,3563871.0412818,3563871.0412818,1791836.44555628,2706902.01103974,80.4445020507507,47065.034095223,58506.2159568477,93609.9455309563,93609.9455309563,71100.4822778124,47065.034095223,16226889839.1381,20171533697.7298,32274453916.3677,32274453916.3677,24513733297.1519,16226889839.1381,6463569550.18172,8034818272.73167,12855709236.3707,12855709236.3707,9764423230.29674,6463569550.18172,0.641861947396717,0.641861947396717,0.338525929585695,0.861349474828379,0.641861947396717,0.48101709809097,14296.9575426744,10415423112.3412,4148719338.61377,15734432592.0736,6267411709.80401,10415423112.3412,4148719338.61377,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2040,88114.8746697968,IDN,22274.1940080113,South-East Asia,I_PH_TOB_CLEAN_AIR,Smoke-free / clean-air law,public_health,htncov2_aspirational,1352787.67550619,1340322.93713491,12464.7383712755,188958.826574438,141601.109619394,67.170328891998,311797395.5,38,211273981.5,38.4736611805652,38.0715,22.5153490807406,6945035678559.62,1791836.44555628,1791836.44555628,445483.880160226,2227419.40080113,3563871.0412818,3563871.0412818,1791836.44555628,2706902.01103974,80.4445020507507,47065.034095223,58506.2159568477,93609.9455309563,93609.9455309563,71100.4822778124,47065.034095223,22334772497.9754,27764200074.0894,44422720118.5431,44422720118.543,33740825364.2899,22334772497.9754,8893353615.31928,11055265914.5166,17688425463.2266,17688425463.2266,13435063700.0921,8893353615.31928,0.641861947396717,0.641861947396717,0.338525929585695,0.861349474828379,0.641861947396717,0.48101709809097,14296.9575426744,14335840570.2131,5708305270.41647,21656951875.0957,8623456149.94006,14335840570.2131,5708305270.41647,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2040,88114.8746697968,IDN,22274.1940080113,South-East Asia,I_PH_TOB_MEDIA,Tobacco mass-media campaign,public_health,htncov2_aspirational,1352787.67550619,1338046.5495659,14741.1259402903,223415.02213734,167429.294866868,67.1760564187179,311797395.5,38,211273981.5,38.4736611805652,38.0715,22.5153490807406,6945035678559.62,1791836.44555628,1791836.44555628,445483.880160226,2227419.40080113,3563871.0412818,3563871.0412818,1791836.44555628,2706902.01103974,80.4445020507507,47065.034095223,58506.2159568477,93609.9455309563,93609.9455309563,71100.4822778124,47065.034095223,26413686708.3474,32834669909.0555,52535471854.4888,52535471854.4887,39902783452.7619,26413686708.3474,10515035634.2789,13071167533.1711,20913868053.0738,20913868053.0738,15884915822.073,10515035634.2789,0.641861947396717,0.641861947396717,0.338525929585695,0.861349474828379,0.641861947396717,0.48101709809097,14296.9575426744,16953940388.5466,6749201249.16412,25612078293.5393,10195923003.7887,16953940388.5466,6749201249.16412,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2040,88114.8746697968,IDN,22274.1940080113,South-East Asia,I_STROKE_SECONDARY,Secondary prevention of stroke,clinical,htncov2_aspirational,1352787.67550619,1351095.97689977,1691.69860642151,27493.0163293045,20826.0159066815,64.5095489070211,311797395.5,38,211273981.5,38.4736611805652,38.0715,22.5153490807406,6945035678559.62,1791836.44555628,1791836.44555628,445483.880160226,2227419.40080113,3563871.0412818,3563871.0412818,1791836.44555628,2706902.01103974,80.4445020507507,47065.034095223,58506.2159568477,93609.9455309563,93609.9455309563,71100.4822778124,47065.034095223,3031247217.88283,3768122296.2515,6028995674.0024,6028995674.0024,4579262359.7955,3031247217.88283,1293959750.91924,1608512350.66743,2573619761.06789,2573619761.06789,1954766720.28532,1293959750.91924,0.641861947396717,0.641861947396717,0.338525929585695,0.861349474828379,0.641861947396717,0.48101709809097,14296.9575426744,1945642242.31116,830543525.577996,2939254255.89883,1254690373.78863,1945642242.31116,830543525.577996,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2040,88114.8746697968,IDN,22274.1940080113,South-East Asia,I_T2D_TREATMENT,Longitudinal treatment of type 2 diabetes,clinical,htncov2_aspirational,1352787.67550619,1332411.78353028,20375.8919759118,270701.117360205,210522.245662075,69.7109081433608,311797395.5,38,211273981.5,38.4736611805652,38.0715,22.5153490807406,6945035678559.62,1791836.44555628,1791836.44555628,445483.880160226,2227419.40080113,3563871.0412818,3563871.0412818,1791836.44555628,2706902.01103974,80.4445020507507,47065.034095223,58506.2159568477,93609.9455309563,93609.9455309563,71100.4822778124,47065.034095223,36510265853.1567,45385657095.7741,72617051353.2385,72617051353.2385,55155542966.3242,36510265853.1567,12740557318.173,15837698032.0361,25340316851.2578,25340316851.2578,19246979997.4532,12740557318.173,0.641861947396717,0.641861947396717,0.338525929585695,0.861349474828379,0.641861947396717,0.48101709809097,14296.9575426744,23434550340.479,8177678931.16202,35402244218.0882,12353904062.671,23434550340.479,8177678931.16202,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2040,88114.8746697968,IDN,22274.1940080113,South-East Asia,all,All selected interventions (combined),clinical,htncov2_aspirational,1352787.67550619,1209305.03361243,143482.641893755,2069031.34398532,1590541.54086961,67.7383935849889,311797395.5,38,211273981.5,38.4736611805652,38.0715,22.5153490807406,6945035678559.62,1791836.44555628,1791836.44555628,445483.880160226,2227419.40080113,3563871.0412818,3563871.0412818,1791836.44555628,2706902.01103974,80.4445020507507,47065.034095223,58506.2159568477,93609.9455309563,93609.9455309563,71100.4822778124,47065.034095223,257097427049.932,319596020232.351,511353632371.762,511353632371.762,388393451891.501,257097427049.932,97379030748.7543,121051194632.692,193681911412.307,193681911412.307,147109126405.267,97379030748.7543,0.641861947396717,0.641861947396717,0.338525929585695,0.861349474828379,0.641861947396717,0.48101709809097,14296.9575426744,165021055196.955,62503894312.0003,249294977387.212,94423750354.3144,165021055196.955,62503894312.0003,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
