age,sex,cause,year,location,BG.mx.all,ALL.mx,BG.mx,PREVt0,DIS.mx.t0,Nx,cause_id,age_group,age_mid,population,all_cause_mx,all_cause_deaths,cause_fraction_raw,cause_fraction,selected_fraction_sum_raw,fraction_adjustment_factor,incidence_rate,prevalence_rate,cause_name,gbd_cause_name,cause_mx,cause_deaths,incident_cases,prevalent_cases,epidemiology_source,scaling_source,incidence_available,incidence_data_status,prevalence_available,prevalence_data_status,IR,CF,pop,check_well,check_sick,newcases,covid.mx
14,Female,istroke,2047,Indonesia,0.000363214868828321,0.000669807419024546,0.000666723693691162,0.00107411294432318,3.08372533338433e-06,2221491.5,,,,,,,,,,,,,,,,,,,,,,,,,4.24122083213555e-05,0.00225937458522129,2221491.5,,,0,0
74,Female,ihd,2005,Indonesia,0.0178297894438422,0.0358284557979737,0.031669309447193,0.0878603229758074,0.00415914635078071,353593.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00584076032931991,0.0596251009534754,353593.5,,,0,0
0,Male,dm2,2020,Indonesia,0.0232679834131771,0.0228158951980222,0.0228158951980222,0,0,2329001.5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2329001.5,,,0,0
3,Male,hhd,2036,Indonesia,0.00068974105286934,0.00128678891258985,0.00128678891258985,0,0,2414830,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2414830,,,0,0
78,Female,istroke,2004,Indonesia,0.0258007003559825,0.0506610654854876,0.0435413256340274,0.0657825240397188,0.0071197398514602,209440,,,,,,,,,,,,,,,,,,,,,,,,,0.0125914760155138,0.0740113812692206,209440,,,0,0
83,Male,rhd,2034,Indonesia,0.0466621748210523,0.0875794702811371,0.0875451589545088,0.00173446903400672,3.43113266282864e-05,115748,,,,,,,,,,,,,,,,,,,,,,,,,6.34168519147743e-05,0.00961343767713661,115748,,,0,0
66,Male,hstroke,2047,Indonesia,0.0134173662994008,0.0294535191146557,0.0251477074144165,0.00948593112160062,0.00430581170023928,694051.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00374355098815348,0.775355799739533,694051.5,,,0,0
19,Female,rhd,2041,Indonesia,0.000734918789229604,0.00107861510413658,0.00105612698363087,0.00423816879414806,2.2488120505705e-05,2143706,,,,,,,,,,,,,,,,,,,,,,,,,0.000598849268852665,0.00537670344678086,2143706,,,0,0
43,Male,dm2,2012,Indonesia,0.00307538647173381,0.00490335407249905,0.0047342040241649,0.0656307416788234,0.000169150048334151,1740935,,,,,,,,,,,,,,,,,,,,,,,,,0.00484205471470937,0.00231387130246493,1740935,,,0,0
20,Female,dm2,2033,Indonesia,0.000825240847081993,0.00110693761571382,0.00110130538990694,0.0103305140594366,5.63222580688391e-06,2328385,,,,,,,,,,,,,,,,,,,,,,,,,0.0019330490199823,0.000898010086770497,2328385,,,0,0
42,Male,hhd,2022,Indonesia,0.0025455461324803,0.00381206245267763,0.00374283718506332,0.0005534738181823,6.92252676143125e-05,1966804,,,,,,,,,,,,,,,,,,,,,,,,,0.000290461559494945,0.183299216432218,1966804,,,0,0
74,Male,hstroke,2019,Indonesia,0.0256767083995952,0.0493901845774229,0.0435611881658566,0.00880109222899042,0.0058289964115663,353983.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00660921942190523,0.79281060102379,353983.5,,,0,0
28,Female,rhd,2037,Indonesia,0.000897291622068687,0.00136093488964998,0.00133291470893645,0.00823700960239876,2.80201807135313e-05,2066333.5,,,,,,,,,,,,,,,,,,,,,,,,,0.000207021899104444,0.00356995390688938,2066333.5,,,0,0
0,Female,cmd,2026,Indonesia,0.0200214483821108,0.0178217508860996,0.0177981199306505,9.32494512176e-05,2.36309554490855e-05,2206294,,,,,,,,,,,,,,,,,,,,,,,,,4.5500112720693e-05,0.103608026223163,2206294,,,0,0
43,Female,hstroke,2049,Indonesia,0.00241702201691392,0.00412849980970669,0.00355043002240426,0.00591501603406662,0.000578069787302428,1905140.5,,,,,,,,,,,,,,,,,,,,,,,,,0.000664595374980308,0.125421685876585,1905140.5,,,0,0
7,Male,rhd,2050,Indonesia,0.0002666794266277,0.000581563056909728,0.000578411357394444,0.0008419074580781,3.15169951528368e-06,2555431.5,,,,,,,,,,,,,,,,,,,,,,,,,0.000162864294408345,0.00382116113539979,2555431.5,,,0,0
43,Male,dm2,2039,Indonesia,0.00291671528211432,0.00450592173938062,0.00433508543554933,0.073091325739027,0.000170836303831285,1933096.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00719561211295541,0.00222027001761433,1933096.5,,,0,0
6,Female,rhd,2011,Indonesia,0.000806964966482927,0.000820356849909363,0.000814945625167445,0.000634933337071675,5.41122474191828e-06,2231814,,,,,,,,,,,,,,,,,,,,,,,,,0.000133238762349842,0.011313110969169,2231814,,,0,0
43,Female,hhd,2011,Indonesia,0.00274431962593182,0.00415215680518649,0.00408809403094983,0.00065253699552374,6.40627742366635e-05,1700074.5,,,,,,,,,,,,,,,,,,,,,,,,,0.000126118427884092,0.106314644399685,1700074.5,,,0,0
31,Female,hhd,2043,Indonesia,0.00101106831719991,0.00166352045053179,0.00165157975275976,0.00017332123729408,1.19406977720279e-05,2050287,,,,,,,,,,,,,,,,,,,,,,,,,5.39523473234343e-05,0.122317866835093,2050287,,,0,0
80,Male,istroke,2039,Indonesia,0.0363087909784152,0.0716066260132458,0.0628635137698445,0.107092849324233,0.00874311224340132,188953.5,,,,,,,,,,,,,,,,,,,,,,,,,0.0125784135630654,0.0775485742734424,188953.5,,,0,0
29,Male,hstroke,2044,Indonesia,0.00178994654465373,0.00183463908170612,0.00174988731901158,0.00234238384965524,8.4751762694543e-05,2159286.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00032847308610806,0.0729698768087881,2159286.5,,,0,0
39,Male,istroke,2029,Indonesia,0.00210117631447341,0.0030867814255268,0.00304889420678783,0.00676371172330938,3.78872187389714e-05,2087799,,,,,,,,,,,,,,,,,,,,,,,,,0.00102696586586244,0.00976370040201571,2087799,,,0,0
19,Male,istroke,2034,Indonesia,0.00125640450927209,0.00135532617871339,0.00135181362465644,0.00174198690195592,3.51255405695554e-06,2256460,,,,,,,,,,,,,,,,,,,,,,,,,0.000177139755760543,0.00412258610735559,2256460,,,0,0
18,Male,cmd,2019,Indonesia,0.00120631958293405,0.00129027319191626,0.00128591198501551,0.0002616623244359,4.36120690075981e-06,2255407,,,,,,,,,,,,,,,,,,,,,,,,,6.79132145659276e-06,0.0339137599339773,2255407,,,0,0
36,Female,hhd,2032,Indonesia,0.00142746243188465,0.00217587742146783,0.00215219631597955,0.00029208509411574,2.36811054882749e-05,2096348,,,,,,,,,,,,,,,,,,,,,,,,,4.56495429725537e-05,0.0564719245875803,2096348,,,0,0
85,Female,rhd,2009,Indonesia,0.0418003490450283,0.0785510369365344,0.0784965698890308,0.0020107191010355,5.44670475035626e-05,77501,,,,,,,,,,,,,,,,,,,,,,,,,5.15892618852202e-05,0.0205284717664414,77501,,,0,0
7,Male,rhd,2018,Indonesia,0.000607101550866515,0.000614485195092244,0.00061119370679508,0.0008419277246169,3.29148829716411e-06,2516086,,,,,,,,,,,,,,,,,,,,,,,,,0.000164133337084954,0.00815142180112175,2516086,,,0,0
1,Male,dm2,2038,Indonesia,0.00137284915184462,0.00230042957733526,0.00230042957733526,0,0,2340024.5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2340024.5,,,0,0
0,Female,rhd,2042,Indonesia,0.0166069159239074,0.0178217508860996,0.0178217508860996,0,0,2206294,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2206294,,,0,0
5,Female,hhd,2042,Indonesia,0.000461364668200463,0.000719708590333135,0.000719708590333135,0,0,2356525.5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2356525.5,,,0,0
69,Male,istroke,2032,Indonesia,0.0186328937812734,0.0365912676832688,0.0336122389706573,0.0692956961663041,0.00297902871261147,517094,,,,,,,,,,,,,,,,,,,,,,,,,0.0101855916292743,0.0668076382089293,517094,,,0,0
33,Male,cmd,2026,Indonesia,0.00183137550682863,0.00220085447352597,0.00218616842482657,0.00018550428497826,1.46860486993919e-05,2128999,,,,,,,,,,,,,,,,,,,,,,,,,3.40755033922618e-05,0.0726545508035597,2128999,,,0,0
31,Male,rhd,2015,Indonesia,0.0017153532300355,0.00215023671857411,0.00213332787060624,0.00728913946683274,1.6908847967869e-05,2206659.5,,,,,,,,,,,,,,,,,,,,,,,,,6.97390144087123e-05,0.0019004950486331,2206659.5,,,0,0
91,Male,dm2,2031,Indonesia,0.0858773227792851,0.149618034286184,0.141810830762552,0.110649475155538,0.00780720352363224,13904,,,,,,,,,,,,,,,,,,,,,,,,,0.0126373501515846,0.0439253392975975,13904,,,0,0
55,Male,ihd,2050,Indonesia,0.00658080833888233,0.0138956378722917,0.0111858109812822,0.0448445388421803,0.00270982689100952,1392878.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00784746599859085,0.0964469340904293,1392878.5,,,0,0
0,Female,dm2,2042,Indonesia,0.0166069159239074,0.0178217508860996,0.0178217508860996,0,0,2206294,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2206294,,,0,0
88,Male,rhd,2017,Indonesia,0.0694444952649024,0.120448772627538,0.120402214465865,0.0013983200808002,4.655816167365e-05,33034.5,,,,,,,,,,,,,,,,,,,,,,,,,0.000110932562312863,0.0273526622231008,33034.5,,,0,0
28,Male,cmd,2007,Indonesia,0.00169340560113109,0.00195040465812028,0.0019393782470296,0.00018284548825408,1.10264110906809e-05,2121690.5,,,,,,,,,,,,,,,,,,,,,,,,,8.502464116963e-06,0.0869686265318867,2121690.5,,,0,0
77,Female,rhd,2031,Indonesia,0.0180727067573988,0.0366407723320596,0.0366126202276224,0.0029014947718982,2.81521044372423e-05,395681.5,,,,,,,,,,,,,,,,,,,,,,,,,3.4700797516815e-05,0.00743034313031768,395681.5,,,0,0
81,Female,ihd,2041,Indonesia,0.0269536123657095,0.0545961653914998,0.0470274167283446,0.108758907918947,0.00756874866315521,259494,,,,,,,,,,,,,,,,,,,,,,,,,0.00662489722057808,0.085026364587323,259494,,,0,0
92,Female,rhd,2034,Indonesia,0.0709680845626586,0.125215360474127,0.125152818586688,0.0015774158416266,6.2541887439089e-05,20467,,,,,,,,,,,,,,,,,,,,,,,,,8.16639223541234e-05,0.050513957055555,20467,,,0,0
21,Male,rhd,2048,Indonesia,0.00138962607185519,0.00148543215230765,0.00147158831073002,0.00479725422319628,1.38438415776331e-05,2299917.5,,,,,,,,,,,,,,,,,,,,,,,,,0.000382229429977467,0.00153064265070354,2299917.5,,,0,0
43,Male,istroke,2038,Indonesia,0.00291929364799144,0.00450592173938062,0.00442858906502719,0.00923937690703084,7.73326743534286e-05,1933096.5,,,,,,,,,,,,,,,,,,,,,,,,,0.000738160465696093,0.00773992398438157,1933096.5,,,0,0
63,Male,ihd,2034,Indonesia,0.0122764766142717,0.0254288009452827,0.0209318385853053,0.070682956841185,0.00449696235997737,887925.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00557670591720488,0.0546258132454709,887925.5,,,0,0
92,Female,ihd,2039,Indonesia,0.0705740171446663,0.125215360474127,0.109472577936418,0.117191706156573,0.0157427825377091,20467,,,,,,,,,,,,,,,,,,,,,,,,,0.0331553563336743,0.123605074428588,20467,,,0,0
15,Male,rhd,2034,Indonesia,0.000791003995749445,0.000959453215192784,0.000946178638760865,0.00255050419956456,1.32745764319186e-05,2293433.5,,,,,,,,,,,,,,,,,,,,,,,,,0.000449493528387496,0.00384309827498964,2293433.5,,,0,0
3,Female,hhd,2008,Indonesia,0.00166751424086912,0.00168123236380676,0.00168123236380676,0,0,2239692,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2239692,,,0,0
42,Male,dm2,2047,Indonesia,0.00239748378644787,0.00381206245267763,0.0036734047399342,0.0694992923876019,0.000138657712743435,1966804,,,,,,,,,,,,,,,,,,,,,,,,,0.00691284776322137,0.00193966652894889,1966804,,,0,0
22,Male,ihd,2003,Indonesia,0.00170512512152807,0.00183562123117868,0.0017888264715671,0.0019797267445386,4.67947596115804e-05,2204117.5,,,,,,,,,,,,,,,,,,,,,,,,,0.000599460349580381,0.0233380871089893,2204117.5,,,0,0
45,Male,rhd,2024,Indonesia,0.00383300562955543,0.00589364031278659,0.00587490086529639,0.0064744701772332,1.87394474902016e-05,1862284.5,,,,,,,,,,,,,,,,,,,,,,,,,3.30588720231255e-05,0.00228167552405609,1862284.5,,,0,0
31,Female,hstroke,2034,Indonesia,0.00108686911277965,0.00166352045053179,0.00155893658350931,0.0032586868886823,0.000104583867022479,2050287,,,,,,,,,,,,,,,,,,,,,,,,,0.000306410929234856,0.0714623391624805,2050287,,,0,0
59,Male,ihd,2016,Indonesia,0.0100263654996574,0.0198369262955818,0.0161655487857012,0.0596191239737121,0.00367137750988064,1015779,,,,,,,,,,,,,,,,,,,,,,,,,0.00879667783494523,0.0701691533916587,1015779,,,0,0
91,Female,rhd,2047,Indonesia,0.0647272086042803,0.116718598619131,0.116659872062689,0.00164748625347354,5.87265564427324e-05,28752,,,,,,,,,,,,,,,,,,,,,,,,,7.50884402681773e-05,0.0367163981331576,28752,,,0,0
39,Female,dm2,2038,Indonesia,0.00181915749281559,0.00292084277304642,0.00286921126690897,0.0500198929691636,5.16315061374569e-05,2032880.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00362552061006692,0.00135818869708383,2032880.5,,,0,0
70,Female,rhd,2050,Indonesia,0.0110524976947701,0.0248036680903403,0.0247705014756664,0.00376096771212196,3.31666146739114e-05,584289.5,,,,,,,,,,,,,,,,,,,,,,,,,2.78231526818787e-05,0.00310195236789173,584289.5,,,0,0
5,Male,rhd,2047,Indonesia,0.000397809494443591,0.000934175984749787,0.000931668788688887,0.0005432155447242,2.50719606089957e-06,2482047,,,,,,,,,,,,,,,,,,,,,,,,,0.000129996224909569,0.00432372824799281,2482047,,,0,0
18,Female,hstroke,2036,Indonesia,0.00075295464854465,0.00105029259255934,0.00101586958299332,0.00179576552435936,3.44230095660205e-05,2141387.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00010368962675004,0.0192883192579534,2141387.5,,,0,0
95,Female,istroke,2003,Indonesia,0.127778226958049,0.220692202166136,0.18798818825206,0.050460376997812,0.0327040139140762,6690.5,,,,,,,,,,,,,,,,,,,,,,,,,0.0387056523801118,0.639325953720782,6690.5,,,0,0
68,Female,ihd,2037,Indonesia,0.00972174378371189,0.0209537216178136,0.0177943834042876,0.0668822465384247,0.00315933821352598,674288,,,,,,,,,,,,,,,,,,,,,,,,,0.00997419547226126,0.0436219381527193,674288,,,0,0
91,Male,hstroke,2043,Indonesia,0.0827896648071372,0.149618034286184,0.141468011172354,0.00919537720882372,0.00815002311382994,13904,,,,,,,,,,,,,,,,,,,,,,,,,0.00962803443438693,0.52378278814653,13904,,,0,0
50,Male,ihd,2010,Indonesia,0.0061276639843307,0.0107800601641716,0.00904586790468576,0.0362424711004057,0.00173419225948583,1291431.5,,,,,,,,,,,,,,,,,,,,,,,,,0.0034747852197792,0.0275444570077368,1291431.5,,,0,0
53,Female,rhd,2041,Indonesia,0.00339891672751083,0.00748136705761312,0.00744403780041433,0.00645634230995294,3.73292571987961e-05,1540073.5,,,,,,,,,,,,,,,,,,,,,,,,,5.36918251090422e-05,0.00431293304727543,1540073.5,,,0,0
2,Male,istroke,2032,Indonesia,0.00118760535268323,0.00179360924496256,0.00179291656807327,0.00025530619298745,6.92676889285125e-07,2377304,,,,,,,,,,,,,,,,,,,,,,,,,4.34164165029967e-05,0.00187430060633618,2377304,,,0,0
24,Female,hstroke,2040,Indonesia,0.000812117943113861,0.00120217879773007,0.00115525943252501,0.00238948480006484,4.69193652050618e-05,2130662.5,,,,,,,,,,,,,,,,,,,,,,,,,0.000139106518520206,0.023759814094881,2130662.5,,,0,0
16,Male,hhd,2018,Indonesia,0.00107257728279461,0.00113786032161632,0.00113720222081158,2.195845519528e-05,6.581008047349e-07,2267600,,,,,,,,,,,,,,,,,,,,,,,,,6.85009452122752e-06,0.0485404703583532,2267600,,,0,0
25,Male,cmd,2016,Indonesia,0.00152896468476187,0.00172584744697062,0.00171677802186151,0.00022170637159106,9.0694251091116e-06,2180696,,,,,,,,,,,,,,,,,,,,,,,,,8.1899263149748e-06,0.0808847923486834,2180696,,,0,0
13,Male,ihd,2015,Indonesia,0.000754061618209936,0.000788713913065797,0.000782843459392224,0.00016016804556248,5.87045367357262e-06,2273540.5,,,,,,,,,,,,,,,,,,,,,,,,,5.20340992749544e-05,0.00802862238296202,2273540.5,,,0,0
40,Female,hstroke,2020,Indonesia,0.00213114638896488,0.00324188855917213,0.00284751115334734,0.00510577488602412,0.00039437740582479,2006656,,,,,,,,,,,,,,,,,,,,,,,,,0.000510523265091652,0.0961473197874069,2006656,,,0,2.7762241927624e-06
74,Male,hhd,2008,Indonesia,0.0313171238669807,0.0590915165608174,0.0569147970847484,0.0163633989693919,0.00217671947606902,298132.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00213998457469811,0.151390488446618,298132.5,,,0,0
40,Male,hstroke,2009,Indonesia,0.00247531525208134,0.00356865428751017,0.00316554013478844,0.0047307925527225,0.000403114152721728,1762736.5,,,,,,,,,,,,,,,,,,,,,,,,,0.000660276696727764,0.130362032697191,1762736.5,,,0,0
55,Female,cmd,2027,Indonesia,0.00409105762815891,0.00837541332812666,0.00835478375967107,0.00012169994378232,2.06295684555879e-05,1427948,,,,,,,,,,,,,,,,,,,,,,,,,3.15350734061202e-05,0.128376918339285,1427948,,,0,0
67,Male,rhd,2033,Indonesia,0.0152884548378455,0.0307950918377801,0.0307741283988301,0.0032293309128955,2.09634389499348e-05,633773.5,,,,,,,,,,,,,,,,,,,,,,,,,3.49495034440044e-05,0.00518621149973122,633773.5,,,0,0
47,Male,istroke,2041,Indonesia,0.00492252531989858,0.00728135888619256,0.00710970769652112,0.0128891287106558,0.000171651189671444,1789428,,,,,,,,,,,,,,,,,,,,,,,,,0.00186746347275904,0.0236073368034107,1789428,,,0,0
94,Male,istroke,2004,Indonesia,0.155346284468536,0.257291998322482,0.227985840212055,0.0789465901135207,0.029306158110427,2049.5,,,,,,,,,,,,,,,,,,,,,,,,,0.0248511765489552,0.208846740277744,2049.5,,,0,0
89,Female,hhd,2011,Indonesia,0.058239634363967,0.103437004053846,0.099535102000644,0.0346799614786092,0.00390190205320238,31030,,,,,,,,,,,,,,,,,,,,,,,,,0.00430469446076736,0.109235892251999,31030,,,0,0
90,Male,hhd,2027,Indonesia,0.0807334315999584,0.13937492972152,0.135394445355207,0.0280642162930949,0.00398048436631209,19539.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00892863322584908,0.133705507889236,19539.5,,,0,0
47,Female,dm2,2011,Indonesia,0.00320258590390609,0.00526575185167479,0.00509821609161118,0.0698607865211873,0.000167535760063604,1506478.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00531675229464927,0.00269274367912752,1506478.5,,,0,0
13,Female,cmd,2037,Indonesia,0.000320327887329104,0.000552419865038697,0.00054942822389981,0.00015462082667956,2.99164113888703e-06,2266505.5,,,,,,,,,,,,,,,,,,,,,,,,,7.82525042669239e-06,0.0378971736560652,2266505.5,,,0,0
21,Female,rhd,2016,Indonesia,0.00106153462246992,0.00121051218699478,0.00118671545319264,0.00537299169285452,2.37967338021373e-05,2140123.5,,,,,,,,,,,,,,,,,,,,,,,,,0.000500740043093426,0.00471824326479811,2140123.5,,,0,0
51,Female,ihd,2008,Indonesia,0.00396151533238876,0.00688662773613982,0.0060161178555947,0.0257083697014023,0.000870509880545125,1154553,,,,,,,,,,,,,,,,,,,,,,,,,0.00231887679092684,0.0387762793978653,1154553,,,0,0
64,Female,cmd,2017,Indonesia,0.00815567392069093,0.0166841557529964,0.0166494959907972,0.00022284108298328,3.46597621991483e-05,819893,,,,,,,,,,,,,,,,,,,,,,,,,7.42821642852652e-05,0.228439579248514,819893,,,0,0
92,Female,cmd,2030,Indonesia,0.0713189167861378,0.125215360474127,0.124125415987237,0.0070316686198261,0.00108994448688974,20467,,,,,,,,,,,,,,,,,,,,,,,,,0.00134545830368087,0.141037007848979,20467,,,0,0
45,Male,hhd,2006,Indonesia,0.00374174049035486,0.00588390949659555,0.00574668935680505,0.00083146109048886,0.000137220139790504,1386444,,,,,,,,,,,,,,,,,,,,,,,,,0.000254200974688928,0.174572751954893,1386444,,,0,0
75,Male,ihd,2006,Indonesia,0.0331155825753571,0.0616811989448012,0.0526032859330537,0.103481494741613,0.00907791301174748,252489,,,,,,,,,,,,,,,,,,,,,,,,,0.00784543800781191,0.0641682991156629,252489,,,0,0
26,Male,rhd,2022,Indonesia,0.00166006712579797,0.00163614758651308,0.00162203013239095,0.00640609607394884,1.41174541221352e-05,2184759.5,,,,,,,,,,,,,,,,,,,,,,,,,9.54092852501027e-05,0.00310291101861049,2184759.5,,,0,0
86,Male,istroke,2007,Indonesia,0.0664379329331889,0.114745576764376,0.0998298454926936,0.106684429693216,0.0149157312716822,34636.5,,,,,,,,,,,,,,,,,,,,,,,,,0.0316805728985725,0.205564810689841,34636.5,,,0,0
53,Male,hstroke,2015,Indonesia,0.00678991376953077,0.0130454699255124,0.01080432446973,0.00841456657928006,0.00224114545578235,1343639,,,,,,,,,,,,,,,,,,,,,,,,,0.00412936818975124,0.434838858993523,1343639,,,0,0
47,Male,cmd,2040,Indonesia,0.00491180438798035,0.00728135888619256,0.00724269534685584,0.0002580417150161,3.86635393367202e-05,1789428,,,,,,,,,,,,,,,,,,,,,,,,,3.04780994871873e-05,0.20268882015279,1789428,,,0,0
19,Female,hhd,2009,Indonesia,0.0011860797126725,0.0013236752586411,0.00132192947232591,5.047749520582e-05,1.74578631519391e-06,2095563,,,,,,,,,,,,,,,,,,,,,,,,,1.1009846416603e-05,0.0486349773583528,2095563,,,0,0
39,Male,hhd,2007,Indonesia,0.00233721194185122,0.0032687236722404,0.00322025815891185,0.00039957662009526,4.84655133285433e-05,1732648.5,,,,,,,,,,,,,,,,,,,,,,,,,0.000192921427213479,0.162675388252128,1732648.5,,,0,0
28,Female,istroke,2046,Indonesia,0.000831006415127624,0.00136093488964998,0.00134833088782735,0.00252912369603452,1.26040018226296e-05,2066333.5,,,,,,,,,,,,,,,,,,,,,,,,,0.000226029508412132,0.00563773424767841,2066333.5,,,0,0
31,Male,cmd,2006,Indonesia,0.00183544367771725,0.00220520267753183,0.00219235926457402,0.00017249830223864,1.28434129578013e-05,1974728,,,,,,,,,,,,,,,,,,,,,,,,,2.46623580779647e-05,0.0539900732122573,1974728,,,0,0
4,Female,hhd,2009,Indonesia,0.00135001618672656,0.00136375831199382,0.00136375831199382,0,0,2236445,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2236445,,,0,0
10,Female,hstroke,2026,Indonesia,0.000344196072529888,0.000463251610773263,0.000457603905360221,0.00112561570450088,5.64770541304215e-06,2313941,,,,,,,,,,,,,,,,,,,,,,,,,6.926951997217e-05,0.00588926779067726,2313941,,,0,0
61,Male,dm2,2027,Indonesia,0.011283794487474,0.0223833614916544,0.0209985927117286,0.135937199222662,0.0013847687799258,1018405,,,,,,,,,,,,,,,,,,,,,,,,,0.00910715330661749,0.016852281644915,1018405,,,0,0
72,Male,hstroke,2040,Indonesia,0.022525396462651,0.0452855314515018,0.0397440187756217,0.0092480888874423,0.00554151267588018,415699.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00626751029411616,0.861851116251372,415699.5,,,0,0
81,Female,rhd,2011,Indonesia,0.0302893721343206,0.0593928410633468,0.0593496228459911,0.00239628499620784,4.32182173557187e-05,189884.5,,,,,,,,,,,,,,,,,,,,,,,,,4.77018780934738e-05,0.0172850105207273,189884.5,,,0,0
64,Female,ihd,2010,Indonesia,0.00909503941069135,0.0181874419136397,0.0157172661152185,0.0578670055971598,0.00247017579842126,686146,,,,,,,,,,,,,,,,,,,,,,,,,0.00811908324764374,0.0517145800942083,686146,,,0,0
78,Female,hhd,2000,Indonesia,0.0240281970753209,0.0465902438278561,0.04504177317462,0.0206024271001207,0.00154847065323608,169030.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00195322266726533,0.136258929013379,169030.5,,,0,0
29,Male,hstroke,2045,Indonesia,0.00179204345406204,0.00183463908170612,0.00174988731901158,0.00234238384965524,8.4751762694543e-05,2159286.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00032847308610806,0.072974679342676,2159286.5,,,0,0
14,Male,hhd,2011,Indonesia,0.00101418044283438,0.00106673279396274,0.00106632221051389,1.103304884576e-05,4.10583448856074e-07,2326155.5,,,,,,,,,,,,,,,,,,,,,,,,,3.75842158526771e-06,0.0198010792161206,2326155.5,,,0,0
